date,location,weight_class,title_bout,winner,red_Fighter,blue_Fighter,red_KD,blue_KD,red_Sig. str.,blue_Sig. str.,red_Sig. str. %,blue_Sig. str. %,red_Total str.,blue_Total str.,red_Td,blue_Td,red_Td %,blue_Td %,red_Sub. att,blue_Sub. att,red_Rev.,blue_Rev.,red_Ctrl,blue_Ctrl,red_Height,red_Weight,red_Reach,red_STANCE,red_DOB,red_SLpM,red_Str. Acc.,red_SApM,red_Str. Def,red_TD Avg.,red_TD Acc.,red_TD Def.,red_Sub. Avg.,red_record,blue_Height,blue_Weight,blue_Reach,blue_STANCE,blue_DOB,blue_SLpM,blue_Str. Acc.,blue_SApM,blue_Str. Def,blue_TD Avg.,blue_TD Acc.,blue_TD Def.,blue_Sub. Avg.,blue_record
"March 09, 2024","Miami, Florida, USA",Bantamweight,N,L,Pedro Munhoz,Kyler Phillips,0,0,52 of 140,114 of 275,37%,41%,52 of 140,115 of 276,1 of 8,0 of 0,12%,---,0,0,0,0,0:24,0:02,"5' 6""",135 lbs.,"65""",Orthodox,"Sep 07, 1986",5.32,43%,6.23,56%,0.51,18%,82%,0.5, 20-9-0 (2 NC),"5' 8""",135 lbs.,"72""",Orthodox,"Jun 12, 1995",5.72,45%,3.38,61%,2.41,46%,75%,0.5, 12-2-0
"May 04, 2024","Rio de Janeiro, Rio de Janeiro, Brazil",Lightweight,N,L,Joaquim Silva,Drakkar Klose,1,0,59 of 93,70 of 123,63%,56%,143 of 179,96 of 151,0 of 1,0 of 7,0%,0%,1,0,0,0,0:55,5:33,"5' 8""",155 lbs.,"69""",Southpaw,"Feb 05, 1989",3.66,43%,4.53,53%,0.39,50%,69%,0.8, 13-6-0,"5' 9""",155 lbs.,"70""",Orthodox,"Mar 09, 1988",4.37,55%,3.46,51%,1.58,26%,69%,0.0, 15-2-1
"July 13, 2024","Denver, Colorado, USA",Women's Flyweight,N,W,Luana Santos,Mariya Agapova,0,0,2 of 4,3 of 14,50%,21%,9 of 12,20 of 31,1 of 1,0 of 0,100%,---,3,0,0,0,2:23,0:00,"5' 6""",125 lbs.,"67""",Orthodox,"Apr 16, 2000",5.33,55%,3.21,65%,2.03,60%,66%,2.0, 8-1-0,"5' 6""",125 lbs.,"68""",Southpaw,"Apr 07, 1997",4.43,54%,3.62,52%,0.55,66%,45%,0.8, 10-5-0
"April 27, 2024","Las Vegas, Nevada, USA",Women's Strawweight,N,L,Marnic Mann,Ketlen Souza,0,0,31 of 77,80 of 116,40%,68%,111 of 159,93 of 132,2 of 5,1 of 2,40%,50%,1,0,1,1,2:54,3:11,"5' 0""",115 lbs.,"64""",Southpaw,"Mar 05, 1993",1.47,41%,5.08,31%,1.90,33%,25%,0.4, 6-3-0,"5' 3""",115 lbs.,"63""",Orthodox,"Aug 18, 1994",4.78,68%,2.03,60%,0.90,50%,50%,0.0, 14-4-0
"July 27, 2024","Manchester, England, United Kingdom",Light Heavyweight,N,W,Modestas Bukauskas,Marcin Prachnio,0,0,38 of 76,70 of 139,50%,50%,56 of 101,120 of 200,2 of 2,0 of 0,100%,---,1,0,0,0,5:31,0:09,"6' 3""",205 lbs.,"78""",Switch,"Feb 10, 1994",3.28,41%,3.87,50%,0.00,0%,71%,0.0, 16-6-0,"6' 3""",205 lbs.,"74""",Orthodox,"Jul 14, 1988",5.61,55%,3.30,54%,0.17,20%,58%,0.0, 17-8-0
"March 16, 2024","Las Vegas, Nevada, USA",Featherweight,N,L,Josh Culibao,Danny Silva,0,0,87 of 202,45 of 107,43%,42%,89 of 205,56 of 119,0 of 4,4 of 9,0%,44%,0,1,0,0,0:03,5:28,"5' 10""",145 lbs.,"73""",Orthodox,"May 24, 1994",3.20,42%,3.24,56%,0.00,0%,67%,0.3, 11-3-1,"5' 11""",145 lbs.,"70""",Switch,"Jan 30, 1997",8.30,58%,9.47,59%,3.00,50%,100%,0.5, 9-1-0
"June 29, 2024","Las Vegas, Nevada, USA",Women's Strawweight,N,L,Michelle Waterson-Gomez,Gillian Robertson,0,0,21 of 52,77 of 105,40%,73%,41 of 75,122 of 156,1 of 1,2 of 6,100%,33%,0,2,0,0,0:19,12:34,"5' 3""",115 lbs.,"62""",Orthodox,"Jan 06, 1986",3.42,46%,4.25,48%,1.39,33%,69%,0.6, 18-13-0,"5' 5""",115 lbs.,"63""",Orthodox,"May 17, 1995",2.83,48%,2.96,56%,2.48,42%,41%,1.1, 14-8-0
"April 13, 2024","Las Vegas, Nevada, USA",Lightweight,N,L,Jalin Turner,Renato Moicano,1,0,16 of 40,36 of 67,40%,53%,16 of 40,87 of 128,0 of 0,2 of 6,---,33%,0,0,0,0,0:02,5:50,"6' 3""",155 lbs.,"77""",Southpaw,"May 18, 1995",5.60,48%,4.57,41%,0.79,55%,74%,1.1, 14-8-0,"5' 11""",155 lbs.,"72""",Orthodox,"May 21, 1989",4.38,48%,3.68,60%,1.89,45%,72%,0.6, 19-5-1
"June 08, 2024","Louisville, Kentucky, USA",Women's Flyweight,N,L,Andrea Lee,Montana De La Rosa,0,0,75 of 152,70 of 180,49%,38%,115 of 201,88 of 206,0 of 2,3 of 6,0%,50%,0,1,2,0,2:08,2:09,"5' 6""",125 lbs.,"69""",Orthodox,"Feb 11, 1989",4.71,46%,3.83,62%,1.70,55%,54%,0.6, 13-10-0,"5' 7""",125 lbs.,"68""",Orthodox,"Feb 14, 1995",2.90,37%,3.39,45%,1.85,33%,68%,0.8, 13-9-1
"June 22, 2024","Riyadh, Riyadh, Saudi Arabia",Light Heavyweight,N,W,Magomed Gadzhiyasulov,Brendson Ribeiro,0,0,26 of 39,17 of 35,66%,48%,93 of 135,29 of 51,5 of 5,3 of 6,100%,50%,0,1,0,1,9:59,1:56,"6' 2""",205 lbs.,"75""",Orthodox,"Nov 04, 1993",3.30,50%,1.37,67%,5.50,91%,57%,0.0, 9-0-0,"6' 3""",205 lbs.,"81""",Orthodox,"Sep 08, 1996",3.08,46%,3.08,49%,2.20,50%,0%,0.7, 15-7-0 (1 NC)
"March 09, 2024","Miami, Florida, USA",Light Heavyweight,N,L,Ion Cutelaba,Philipe Lins,0,0,47 of 97,67 of 115,48%,58%,119 of 171,73 of 121,0 of 1,2 of 7,0%,28%,0,0,0,0,0:16,5:34,"6' 1""",205 lbs.,"75""",Southpaw,"Dec 14, 1993",4.44,43%,3.43,47%,4.17,57%,76%,0.0, 17-10-1 (1 NC),"6' 2""",205 lbs.,"78""",Orthodox,"Aug 17, 1985",3.80,49%,3.59,46%,1.65,33%,100%,0.0, 18-5-0
"May 04, 2024","Rio de Janeiro, Rio de Janeiro, Brazil",Lightweight,N,W,Mauricio Ruffy,Jamie Mullarkey,1,0,25 of 40,14 of 38,62%,36%,25 of 40,14 of 38,0 of 1,0 of 0,0%,---,0,0,0,0,0:04,0:00,"5' 11""",155 lbs.,"75""",Orthodox,"Jun 17, 1996",4.88,59%,3.80,59%,0.00,0%,100%,0.0, 10-1-0,"6' 0""",155 lbs.,"74""",Orthodox,"Aug 17, 1994",4.39,46%,4.53,53%,2.31,34%,78%,0.1, 17-8-0
"July 13, 2024","Denver, Colorado, USA",Middleweight,N,L,Josh Fremd,Andre Petroski,0,0,16 of 24,12 of 18,66%,66%,60 of 74,30 of 51,0 of 0,3 of 4,---,75%,0,1,0,0,0:13,12:50,"6' 4""",185 lbs.,"76""",Orthodox,"Jan 15, 1994",2.52,44%,2.23,47%,0.66,25%,30%,1.1, 11-6-0,"6' 0""",185 lbs.,"73""",Switch,"Jun 12, 1991",3.00,50%,2.70,50%,4.07,56%,80%,2.0, 11-4-0
"July 27, 2024","Manchester, England, United Kingdom",Welterweight,N,W,Sam Patterson,Kiefer Crosbie,0,0,9 of 26,9 of 16,34%,56%,13 of 31,10 of 17,1 of 1,0 of 0,100%,---,1,0,0,0,0:56,0:15,"6' 3""",170 lbs.,"78""",Orthodox,"Apr 30, 1996",2.54,38%,3.41,49%,1.19,100%,33%,3.6, 12-2-1,"5' 11""",170 lbs.,"70""",Switch,"Apr 05, 1990",8.10,66%,6.02,50%,0.00,0%,0%,0.0, 10-5-0
"April 27, 2024","Las Vegas, Nevada, USA",Lightweight,N,L,James Llontop,Chris Padilla,0,0,19 of 40,12 of 26,47%,46%,19 of 40,14 of 29,0 of 0,3 of 3,---,100%,0,1,0,0,0:00,1:20,"6' 0""",155 lbs.,"73""",Orthodox,"Aug 02, 1999",4.76,52%,2.10,70%,0.00,0%,50%,0.0, 14-3-0,"5' 9""",155 lbs.,"74""",Orthodox,"Sep 14, 1995",2.64,46%,4.18,52%,9.89,100%,0%,3.3, 14-6-0
"March 16, 2024","Las Vegas, Nevada, USA",Women's Strawweight,N,W,Jaqueline Amorim,Cory McKenna,0,0,3 of 5,4 of 11,60%,36%,3 of 5,8 of 17,0 of 0,1 of 1,---,100%,4,0,0,0,0:00,0:56,"5' 3""",115 lbs.,"68""",Orthodox,"Jun 24, 1995",3.33,52%,1.85,62%,1.48,23%,0%,5.4, 8-1-0,"5' 3""",115 lbs.,"58""",Orthodox,"Jul 11, 1999",3.00,40%,3.19,48%,2.22,58%,71%,0.4, 8-3-0
"April 13, 2024","Las Vegas, Nevada, USA",Women's Strawweight,N,W,Jessica Andrade,Marina Rodriguez,0,0,89 of 180,82 of 228,49%,35%,124 of 220,94 of 241,1 of 1,0 of 0,100%,---,0,1,0,0,3:53,0:00,"5' 1""",125 lbs.,"62""",Orthodox,"Sep 25, 1991",6.62,50%,5.37,55%,2.37,55%,72%,0.3, 26-12-0,"5' 6""",115 lbs.,"65""",Orthodox,"Apr 29, 1987",4.82,47%,3.12,55%,0.23,42%,65%,0.2, 17-4-2
"June 29, 2024","Las Vegas, Nevada, USA",Heavyweight,N,L,Andrei Arlovski,Martin Buday,0,0,74 of 119,54 of 84,62%,64%,98 of 147,165 of 199,0 of 1,0 of 0,0%,---,0,0,0,0,4:58,2:40,"6' 3""",240 lbs.,"77""",Orthodox,"Feb 04, 1979",3.82,45%,3.22,57%,0.37,35%,76%,0.2, 34-24-0 (2 NC),"6' 4""",265 lbs.,"77""",Orthodox,"Nov 11, 1991",4.84,53%,5.54,52%,0.21,25%,100%,0.2, 14-2-0
"June 08, 2024","Louisville, Kentucky, USA",Bantamweight,N,L,John Castaneda,Daniel Marcos,0,1,60 of 123,98 of 171,48%,57%,68 of 134,101 of 177,1 of 5,0 of 0,20%,---,0,0,0,0,2:12,0:57,"5' 6""",135 lbs.,"71""",Switch,"Dec 18, 1991",4.67,50%,5.22,54%,1.79,35%,71%,0.1, 21-7-0,"5' 7""",135 lbs.,"69""",Orthodox,"Mar 07, 1993",5.94,52%,4.00,63%,0.25,50%,87%,0.0, 16-0-0 (1 NC)
"March 09, 2024","Miami, Florida, USA",Middleweight,N,W,Michel Pereira,Michal Oleksiejczuk,0,0,11 of 15,1 of 4,73%,25%,11 of 15,1 of 4,0 of 0,0 of 0,---,---,1,0,0,0,0:18,0:00,"6' 1""",185 lbs.,"73""",Orthodox,"Oct 06, 1993",5.16,54%,3.70,58%,1.53,55%,94%,0.8, 31-11-0 (2 NC),"6' 0""",185 lbs.,"74""",Southpaw,"Feb 22, 1995",5.07,50%,4.27,61%,0.73,44%,48%,0.0, 19-8-0 (1 NC)
"June 22, 2024","Riyadh, Riyadh, Saudi Arabia",Bantamweight,N,L,Xiao Long,ChangHo Lee,0,0,68 of 103,84 of 119,66%,70%,135 of 187,173 of 228,2 of 5,2 of 9,40%,22%,0,0,0,0,6:19,1:48,"5' 8""",135 lbs.,"70""",Orthodox,"Apr 13, 1998",4.98,52%,4.02,48%,1.00,30%,78%,0.0, 26-8-0,"5' 8""",135 lbs.,"69""",Orthodox,"May 09, 1994",4.90,70%,2.65,37%,3.24,30%,38%,0.0, 10-1-0
"May 04, 2024","Rio de Janeiro, Rio de Janeiro, Brazil",Women's Flyweight,N,W,Dione Barbosa,Ernesta Kareckaite,0,0,39 of 71,53 of 156,54%,33%,87 of 124,100 of 220,2 of 11,1 of 1,18%,100%,1,0,1,3,3:51,3:25,"5' 6""",125 lbs.,"66""",Orthodox,"May 08, 1992",1.85,48%,2.49,66%,1.73,28%,42%,2.2, 7-3-0,"5' 9""",125 lbs.,"71""",Orthodox,"Jul 05, 1998",7.90,42%,6.90,43%,1.00,66%,86%,0.0, 5-1-1
"July 13, 2024","Denver, Colorado, USA",Welterweight,N,W,Evan Elder,Darrius Flowers,0,0,45 of 86,24 of 60,52%,40%,61 of 104,26 of 65,0 of 1,1 of 2,0%,50%,1,0,1,1,2:01,0:28,"5' 10""",155 lbs.,"72""",Switch,"Apr 11, 1997",5.02,49%,4.79,57%,0.63,20%,33%,0.6, 9-2-0,"5' 9""",155 lbs.,"71""",Orthodox,"Aug 25, 1994",3.07,49%,5.49,44%,0.98,28%,63%,0.0, 12-8-1
"July 27, 2024","Manchester, England, United Kingdom",Heavyweight,N,W,Mick Parkin,Lukasz Brzeski,1,0,34 of 52,24 of 42,65%,57%,34 of 52,26 of 44,0 of 0,0 of 0,---,---,0,0,0,0,0:02,0:00,"6' 4""",265 lbs.,"79""",Orthodox,"Oct 02, 1995",4.54,51%,3.94,59%,1.60,41%,50%,0.3, 10-0-0,"6' 4""",236 lbs.,"78""",Orthodox,"May 17, 1992",4.78,49%,3.15,56%,0.48,50%,36%,0.5, 9-5-1 (1 NC)
"April 27, 2024","Las Vegas, Nevada, USA",Women's Flyweight,N,W,Ivana Petrovic,Liang Na,0,0,36 of 73,24 of 52,49%,46%,101 of 150,49 of 89,3 of 4,1 of 2,75%,50%,1,0,1,1,5:37,2:51,"5' 8""",125 lbs.,"70""",Southpaw,"Jun 11, 1994",2.19,42%,2.45,53%,2.83,50%,60%,1.7, 7-1-0,"5' 5""",125 lbs.,"67""",Orthodox,"Jul 27, 1996",1.99,42%,3.95,36%,3.60,58%,25%,0.5, 19-8-0
"March 16, 2024","Las Vegas, Nevada, USA",Lightweight,N,W,Thiago Moises,Mitch Ramirez,1,0,25 of 39,16 of 48,64%,33%,53 of 72,28 of 65,2 of 2,0 of 0,100%,---,1,0,0,0,6:36,0:21,"5' 9""",155 lbs.,"70""",Orthodox,"Mar 23, 1995",2.39,40%,4.14,54%,1.47,35%,55%,1.3, 18-8-0,"5' 11""",155 lbs.,"71""",Orthodox,"Nov 03, 1992",2.37,42%,3.34,36%,0.91,100%,0%,0.0, 8-2-0
"April 13, 2024","Las Vegas, Nevada, USA",Lightweight,N,W,King Green,Jim Miller,1,0,186 of 319,57 of 144,58%,39%,187 of 320,58 of 145,1 of 1,0 of 0,100%,---,0,0,0,0,0:54,0:01,"5' 10""",155 lbs.,"71""",Orthodox,"Sep 09, 1986",6.45,52%,3.75,62%,1.19,38%,74%,0.3, 32-16-1 (1 NC),"5' 8""",155 lbs.,"71""",Southpaw,"Aug 30, 1983",2.99,42%,3.50,56%,1.53,44%,47%,1.7, 37-18-0 (1 NC)
"June 08, 2024","Louisville, Kentucky, USA",Women's Strawweight,N,L,Eduarda Moura,Denise Gomes,0,0,18 of 47,50 of 88,38%,56%,27 of 66,137 of 184,5 of 26,0 of 1,19%,0%,0,1,0,2,6:36,2:20,"5' 6""",115 lbs.,"66""",Orthodox,"Feb 28, 1994",3.09,57%,2.10,51%,5.15,30%,100%,0.6, 10-1-0,"5' 2""",115 lbs.,"63""",Orthodox,"Dec 30, 1999",4.48,49%,3.12,50%,0.88,30%,66%,0.9, 9-3-0
"June 29, 2024","Las Vegas, Nevada, USA",Flyweight,N,W,Rei Tsuruya,Carlos Hernandez,0,0,17 of 32,16 of 32,53%,50%,62 of 83,26 of 45,3 of 8,1 of 2,37%,50%,0,0,0,0,6:19,4:29,"5' 6""",125 lbs.,"68""",Orthodox,"Jun 22, 2002",2.28,60%,1.31,46%,5.45,50%,50%,2.5, 10-0-0,"5' 8""",125 lbs.,"67""",Orthodox,"Oct 25, 1993",4.11,46%,3.80,46%,1.08,17%,64%,0.2, 9-4-0
"March 09, 2024","Miami, Florida, USA",Heavyweight,N,W,Robelis Despaigne,Josh Parisian,1,0,7 of 9,2 of 5,77%,40%,7 of 9,2 of 5,0 of 0,0 of 0,---,---,0,0,0,0,0:02,0:00,"6' 7""",265 lbs.,"84""",Orthodox,"Sep 09, 1988",2.16,54%,3.53,49%,0.00,0%,25%,0.0, 5-1-0,"6' 4""",265 lbs.,"79""",Orthodox,"Jun 28, 1989",4.55,48%,4.88,41%,0.98,33%,46%,0.2, 15-8-0
"May 04, 2024","Rio de Janeiro, Rio de Janeiro, Brazil",Lightweight,N,W,Ismael Bonfim,Vinc Pichel,0,0,111 of 216,61 of 142,51%,42%,112 of 217,64 of 147,1 of 2,1 of 2,50%,50%,0,0,0,0,0:30,0:29,"5' 8""",155 lbs.,"71""",Orthodox,"Dec 28, 1995",5.80,54%,3.16,70%,1.07,33%,76%,0.0, 20-4-0,"5' 10""",155 lbs.,"72""",Orthodox,"Nov 23, 1982",3.62,46%,3.05,55%,2.78,54%,25%,0.2, 14-4-0
"July 27, 2024","Manchester, England, United Kingdom",Women's Strawweight,N,W,Shauna Bannon,Alice Ardelean,0,0,77 of 169,57 of 105,45%,54%,151 of 252,80 of 139,0 of 2,2 of 4,0%,50%,0,0,0,0,0:10,5:54,"5' 5""",115 lbs.,"65""",Switch,"Oct 23, 1993",3.60,37%,3.73,37%,0.00,0%,33%,0.0, 6-1-0,"5' 3""",115 lbs.,"62""",Orthodox,"Apr 19, 1992",0.00,0%,0.00,0%,0.00,0%,0%,0.0, 9-6-0
"April 27, 2024","Las Vegas, Nevada, USA",Lightweight,N,L,Gabriel Benitez,Maheshate,0,0,121 of 295,97 of 312,41%,31%,121 of 296,97 of 312,0 of 0,0 of 0,---,---,0,0,0,0,0:00,0:03,"5' 8""",155 lbs.,"71""",Southpaw,"Jun 15, 1988",5.26,41%,4.49,63%,0.22,50%,55%,0.9, 23-13-0,"6' 0""",155 lbs.,"71""",Orthodox,"Dec 01, 1999",3.90,28%,5.76,53%,0.00,0%,45%,0.0, 10-3-0
"March 16, 2024","Las Vegas, Nevada, USA",Bantamweight,N,L,Charalampos Grigoriou,Chad Anheliger,0,0,21 of 65,85 of 155,32%,54%,26 of 70,144 of 220,4 of 5,0 of 2,80%,0%,0,0,0,0,5:24,1:34,"5' 7""",135 lbs.,"67""",Orthodox,"Mar 31, 1992",2.13,40%,5.56,46%,3.75,80%,100%,0.0, 8-4-0,"5' 6""",135 lbs.,"64""",Orthodox,"Dec 01, 1986",3.60,45%,3.11,53%,0.82,30%,42%,0.6, 13-7-0
"April 13, 2024","Las Vegas, Nevada, USA",Bantamweight,N,W,Deiveson Figueiredo,Cody Garbrandt,0,0,13 of 19,16 of 31,68%,51%,21 of 27,18 of 33,1 of 5,0 of 0,20%,---,2,0,0,0,3:43,0:02,"5' 5""",135 lbs.,"68""",Orthodox,"Dec 18, 1987",3.01,55%,3.38,50%,1.65,42%,58%,1.7, 23-3-1,"5' 8""",135 lbs.,"65""",Orthodox,"Jul 07, 1991",2.98,40%,3.76,60%,1.03,34%,80%,0.0, 14-6-0
"June 08, 2024","Louisville, Kentucky, USA",Bantamweight,N,L,Cody Stamann,Taylor Lapilus,0,0,59 of 143,100 of 180,41%,55%,64 of 150,107 of 190,1 of 6,0 of 0,16%,---,0,0,0,0,3:24,0:27,"5' 6""",135 lbs.,"64""",Orthodox,"Nov 09, 1989",4.35,47%,3.89,60%,2.22,37%,76%,0.0, 21-7-1,"5' 6""",135 lbs.,"73""",Southpaw,"Apr 08, 1992",4.33,48%,2.61,60%,0.31,40%,78%,0.3, 20-4-0
"June 29, 2024","Las Vegas, Nevada, USA",Bantamweight,N,L,Ricky Simon,Vinicius Oliveira,0,0,42 of 96,96 of 237,43%,40%,44 of 98,96 of 237,2 of 11,1 of 1,18%,100%,0,0,0,0,0:31,0:16,"5' 6""",135 lbs.,"69""",Orthodox,"Aug 31, 1992",2.99,43%,3.84,61%,5.20,44%,75%,0.3, 20-6-0,"5' 9""",135 lbs.,"70""",Switch,"Nov 30, 1995",5.87,43%,2.87,53%,1.38,60%,68%,0.0, 21-3-0
"March 09, 2024","Miami, Florida, USA",Flyweight,N,L,CJ Vergara,Asu Almabayev,0,0,29 of 53,44 of 77,54%,57%,66 of 92,85 of 132,0 of 0,9 of 14,---,64%,0,0,0,0,0:14,9:32,"5' 6""",125 lbs.,"68""",Orthodox,"Jun 18, 1991",5.24,57%,4.62,52%,0.00,0%,60%,0.2, 12-5-1,"5' 4""",125 lbs.,"65""",Orthodox,"Jan 25, 1994",2.36,61%,1.00,58%,6.68,56%,0%,2.4, 20-2-0
"May 04, 2024","Rio de Janeiro, Rio de Janeiro, Brazil",Flyweight,N,W,Alessandro Costa,Kevin Borjas,1,0,46 of 86,18 of 56,53%,32%,60 of 104,18 of 56,0 of 2,0 of 2,0%,0%,0,0,0,0,0:43,0:00,"5' 4""",125 lbs.,"67""",Orthodox,"Jan 28, 1996",4.14,47%,3.50,57%,0.27,12%,90%,0.0, 14-4-0,"5' 5""",125 lbs.,"68""",Orthodox,"Dec 06, 1997",4.92,40%,6.70,49%,0.00,0%,61%,0.0, 9-3-0
"June 08, 2024","Louisville, Kentucky, USA",Women's Strawweight,N,L,Rayanne dos Santos,Puja Tomar,0,0,84 of 150,95 of 199,56%,47%,86 of 152,99 of 203,0 of 3,0 of 0,0%,---,0,0,0,0,0:49,0:11,"5' 2""",115 lbs.,"62""",Orthodox,"Jun 08, 1995",4.36,43%,5.20,61%,0.33,12%,88%,0.0, 14-8-0,"5' 4""",115 lbs.,"59""",Southpaw,"Dec 05, 1993",6.33,47%,5.60,44%,0.00,0%,100%,0.0, 9-4-0
"March 09, 2024","Miami, Florida, USA",Women's Flyweight,N,W,Joanne Wood,Maryna Moroz,0,0,136 of 249,102 of 195,54%,52%,173 of 290,156 of 255,1 of 1,1 of 2,100%,50%,0,0,0,0,0:12,6:11,"5' 6""",125 lbs.,"65""",Orthodox,"Dec 23, 1985",7.10,51%,4.89,51%,1.52,55%,58%,0.3, 17-8-0,"5' 7""",125 lbs.,"67""",Orthodox,"Sep 08, 1991",4.42,33%,4.89,51%,0.70,24%,42%,0.6, 11-6-0
